songID,songname,singer,xiami_songname,xiami_singer,xiami_songID,songName,songType,singerID,singer.1,leftChannel,rightChannel,volume,firstLetter,languageCode,hot,clickTime,firstLetterLength,songScore,languageIntl,videoType,addDate,clickNum,label
7400612,春天里,汪峰,春天里 (Live),汪峰,1772061208,春天里,经典老歌,110621,"汪峰,大陆男歌星",1,2,6,CTL,0,151.0,151,3.0,1,国语,演唱会,2016-10-13,152,摇滚
7131472,当爱在靠近,刘若英,当爱在靠近,刘若英,375139,当爱在靠近,寂寞空灵,107419,"刘若英,港台女歌星",1,2,6,DAZKJ,0,111.0,111,5.0,1,国语,演唱会,2016-10-13,111,奶茶 好听 清新 好听 台湾
7019440,为爱痴狂,刘若英,为爱痴狂,刘若英,130816,为爱痴狂,寂寞空灵,107419,"刘若英,港台女歌星",1,2,6,WACK,0,169.0,169,4.0,1,国语,演唱会,2016-10-13,170,经典 奶茶 好听 女声 感动 好听
7019461,甜蜜蜜,邓丽君,甜蜜蜜,邓丽君,99572,甜蜜蜜,经典老歌,102609,"邓丽君,港台女歌星",1,2,6,TMM,0,104.0,104,3.0,1,国语,演唱会,2016-10-13,104,经典  怀旧 经典 怀旧 女声 华语
7043841,猜不透,丁当,猜不透,丁当,2124065,猜不透,经典老歌,102682,"丁当,港台女歌星",1,2,8,CBT,0,106.0,106,3.0,1,国语,演唱会,2016-10-13,106,好听 伤感  小忧伤 女声 华语
6002620,青藏高原,韩红,青藏高原,韩红,1769532285,青藏高原,经典老歌,103993,"韩红,大陆女歌星",1,2,6,QZGY,0,95.0,95,4.0,1,国语,演唱会,2016-10-13,95,经典 民族风  华语 好 国内流行音乐
7131764,他不爱我,莫文蔚,他不爱我,莫文蔚,136055,他不爱我,寂寞空灵,108484,"莫文蔚,港台女歌星",1,2,6,TBAW,0,82.0,82,4.0,1,国语,演唱会,2016-10-13,82,伤感 华语  女声 抒情
7035218,万物生,萨顶顶,万物生,萨顶顶,393115,万物生,寂寞空灵,109351,"萨顶顶,大陆女歌星",1,2,6,WWS,0,98.0,98,3.0,1,国语,演唱会,2016-10-13,98,民族 灵性 好听 华语 女声 好听
7131342,爱之初体验,张震岳,爱之初体验,张震岳,76344,爱之初体验,经典老歌,114727,"张震岳,港台男歌星",1,2,7,AZCTY,0,78.0,78,5.0,1,国语,演唱会,2016-10-13,78,节奏感 经典 怀旧 好听 老歌 华语
7131130,思念是一种病,张震岳,思念是一种病,张震岳,76280,思念是一种病,经典老歌,114727,"张震岳,港台男歌星",1,2,7,SNSYZB,0,66.0,66,6.0,1,国语,演唱会,2016-10-13,66,经典 好听 华语 思念
7035252,火,张惠妹,火,张惠妹,163133,火,经典老歌,114212,"张惠妹,港台女歌星",1,2,6,H,0,129.0,129,1.0,1,国语,演唱会,2016-10-13,129,舞动 阿妹 - -。好 华语  经典中的经典
7005516,霸王别姬,屠洪刚,霸王别姬,华语群星,3502973,霸王别姬,经典老歌,110561,"屠洪刚,大陆男歌星",1,2,6,BWBJ,0,112.0,112,4.0,1,国语,演唱会,2016-10-13,112,怀旧 影视 下载 武侠
7028395,分手快乐,梁静茹,分手快乐,梁静茹,380269,分手快乐,甜蜜幸福,106728,"梁静茹,港台女歌星",1,2,6,FSKL,0,69.0,69,4.0,1,国语,演唱会,2016-10-13,69,伤感 华语  好听 流行
7042130,怒放的生命,汪峰,怒放的生命 (Live),汪峰,1772061190,怒放的生命,经典老歌,110621,"汪峰,大陆男歌星",1,2,6,NFDSM,0,174.0,174,5.0,1,国语,演唱会,2016-10-13,174,
7034963,梦醒时分,梁静茹,梦醒时分 (Live),李宗盛,388394,梦醒时分,经典老歌,106728,"梁静茹,港台女歌星",2,1,6,MXSF,0,87.0,87,4.0,1,国语,MV,2016-10-13,87,李宗盛 经典  华语 女声 好听
7038576,开始懂了,孙燕姿,开始懂了,孙燕姿,143399,开始懂了,经典老歌,110073,"孙燕姿,港台女歌星",1,2,6,KSDL,0,87.0,87,4.0,1,国语,演唱会,2016-10-13,87,有味道 好听  华语 感动 女声
7008993,天高地厚,信乐团,天高地厚,信乐团,374461,天高地厚,经典老歌,112397,"信乐团,中国组合",1,2,6,TGDH,0,131.0,131,4.0,1,国语,演唱会,2016-10-13,131,带劲 .  旋律 有味 摇滚
7404240,爱是你我,小沈阳 沈春阳,沈阳我爱你,苏小明,142867,爱是你我,男女对唱,112125;109510,"小沈阳,大陆男歌星,沈春阳,大陆女歌星",2,1,6,ASNW,0,102.0,102,4.0,1,国语,MV,2016-10-13,102,怀旧
7006670,白狐,陈瑞,白狐,陈瑞,3514087,白狐,寂寞空灵,101939,"陈瑞,大陆女歌星",1,2,6,BH,0,90.0,90,2.0,1,国语,演唱会,2016-10-13,90,伤感　好听 伤感　好听 画面 华语 旋律 女声 好听
7404883,如果这就是爱情,张靓颖,如果这就是爱情,张靓颖,1769358318,如果这就是爱情,经典老歌,114327,"张靓颖,大陆女歌星",1,2,7,RGZJSAQ,0,67.0,67,7.0,1,国语,演唱会,2016-10-13,68,好听 爱情 忧伤 喜欢 悠缓女声
7121721,好心分手,卢巧音 王力宏,好心分手,卢巧音,132833,好心分手,"经典老歌,男女对唱",107757;110863,"卢巧音,港台女歌星,王力宏,港台男歌星",1,2,7,HXFS,0,91.0,91,4.0,1,粤语,演唱会,2016-10-13,91,粤语  对唱 经典对唱 好听 经典
7021852,练习,刘德华,练习,刘德华,394492,练习,经典老歌,107210,"刘德华,港台男歌星",2,1,6,LX,0,88.0,88,2.0,1,国语,MV,2016-10-13,88,爱的热 old andy 好聽 劉德華  老大
7300629,甘心情愿,郭峰,甘心情愿,郭峰,27894,甘心情愿,经典老歌,103762,"郭峰,大陆男歌星",1,2,6,GXQY,0,153.0,153,4.0,1,国语,演唱会,2016-10-13,153,经典  怀旧 温暖 男声 嗓音 男声 经典
7007449,倔强,五月天,倔强,五月天,2072395,倔强,经典老歌,111739,"五月天,中国组合",1,2,6,JJ,0,98.0,98,2.0,1,国语,演唱会,2016-10-13,98,励志 青春 华语 力量
7031384,小城故事,邓丽君,小城故事,邓丽君,96769,小城故事,经典老歌,102609,"邓丽君,港台女歌星",1,2,6,XCGS,0,112.0,112,4.0,1,国语,演唱会,2016-10-13,112,经典 怀旧 好听 女声 温婉 老歌
7007737,大约在冬季,齐秦,大约在冬季,齐秦,1802147694,大约在冬季,经典老歌,108944,"齐秦,港台男歌星",1,2,6,DYZDJ,0,85.0,85,5.0,1,国语,演唱会,2016-10-13,85,
7024078,童年,罗大佑,童年,罗大佑,381643,童年,经典老歌,107852,"罗大佑,港台男歌星",1,2,6,TN,0,80.0,80,2.0,1,国语,演唱会,2016-10-13,80,经典  怀旧 华语 好听 老歌
7032717,我的未来不是梦,张雨生,我的未来不是梦,张雨生,378103,我的未来不是梦,经典老歌,114684,"张雨生,港台男歌星",1,2,6,WDWLBSM,0,68.0,68,7.0,1,国语,演唱会,2016-10-13,68,经典 励志 华语 怀旧 永恒经典 振奋
7131216,断桥残雪(HD),许嵩,断桥残雪（cover许嵩）,小传,1795580168,断桥残雪(HD),经典老歌,112695,"许嵩,大陆男歌星",1,2,6,DQCX,0,67.0,67,4.0,1,国语,演唱会,2016-10-13,67,
7300535,一生有你,水木年华,一生有你,水木年华,380332,一生有你,经典老歌,109717,"水木年华,中国组合",1,2,6,YSYN,0,63.0,63,4.0,1,国语,演唱会,2016-10-13,63,校园民谣 华语 怀旧 好听 校园
7300262,雨一直下,张宇,雨一直下,张宇,377694,雨一直下,经典老歌,114677,"张宇,港台男歌星",1,2,6,YYZX,0,85.0,85,4.0,1,国语,演唱会,2016-10-13,85,经典 华语 经典老歌 老歌 好听 好听
7300912,呼伦贝尔大草原,布仁巴雅尔,呼伦贝尔大草原,布仁巴雅尔,1342,呼伦贝尔大草原,"草原歌曲,民歌传唱",101270,"布仁巴雅尔,大陆男歌星",2,1,7,HLBEDCY,0,50.0,50,7.0,1,国语,MV,2016-10-13,50,经典 呼伦贝尔大草 草原  蒙古 中国风 国语
7039736,不要说话,陈奕迅,不要说话,陈奕迅,2113248,不要说话,经典老歌,102141,"陈奕迅,港台男歌星",1,2,6,BYSH,0,91.0,91,4.0,1,国语,演唱会,2016-10-13,91,淡淡的悲伤 eason 华语 好听 男声
7032871,军中绿花,小曾,军中绿花,小曾,1769091135,军中绿花,军旅歌曲,112014,"小曾,大陆男歌星",1,2,6,JZLH,0,148.0,148,4.0,1,国语,演唱会,2016-10-13,148,军旅 1 好听 K 汉  民谣
7131209,兄弟干杯,李永波 庞龙,,,0,兄弟干杯,友谊万岁,106541;108800,"李永波,大陆男歌星,庞龙,大陆男歌星",1,2,6,XDGB,0,79.0,79,4.0,1,国语,演唱会,2016-10-13,79,
7008839,爱要坦荡荡,萧希榆,爱要坦荡荡,萧潇,150823,爱要坦荡荡,寂寞空灵,111979,"萧希榆,港台女歌星",1,2,6,AYTDD,0,175.0,175,5.0,1,国语,演唱会,2016-10-13,175,萧潇 清新 女声 萧萧 好听 小清新 华语
7125885,祝我生日快乐,温岚,祝我生日快乐,周杰伦,394601,祝我生日快乐,经典老歌,111409,"温岚,港台女歌星",1,2,7,ZWSRKL,0,83.0,83,6.0,1,国语,演唱会,2016-10-13,83,寂寞 生日快乐 舒缓 舒服 流行 女声
7300265,黄昏,周传雄,黄昏 (Live),周传雄,65120,黄昏,经典老歌,115253,"周传雄,港台男歌星",1,2,6,HH,0,63.0,63,2.0,1,国语,演唱会,2016-10-13,63,经典 忧伤 小刚 经典传唱 华语 好听
7014286,为了谁,祖海 佟铁鑫,为了谁 ,孟庆云,1768999855,为了谁,"经典老歌,民歌传唱",115717;110511,"祖海,大陆女歌星,佟铁鑫,大陆男歌星",2,1,6,WLS,0,102.0,102,3.0,1,国语,MV,2016-10-13,102,
7030810,有多少爱可以重来,迪克牛仔,有多少爱可以重来,迪克牛仔,9146,有多少爱可以重来,经典老歌,102667,"迪克牛仔,港台男歌星",1,2,6,YDSAKYCL,0,66.0,66,8.0,1,国语,演唱会,2016-10-13,66,经典 老歌 伤感 男声 经典传唱 好听
7038796,宁夏,梁静茹,宁夏,梁静茹,1770001646,宁夏,经典老歌,106728,"梁静茹,港台女歌星",1,2,6,NX,0,80.0,80,2.0,1,国语,演唱会,2016-10-13,82,小清新 淡淡的 经典 女声 华语 舒服
7033901,遇见,孙燕姿,遇见,孙燕姿,143408,遇见,经典老歌,110073,"孙燕姿,港台女歌星",1,2,7,YJ,0,91.0,91,2.0,1,国语,演唱会,2016-10-13,91,经典 安静 干净 华语 女声
7008726,美酒加咖啡,邓丽君,美酒加咖啡,邓丽君,1769169298,美酒加咖啡,经典老歌,102609,"邓丽君,港台女歌星",1,2,6,MJJKF,0,109.0,109,5.0,1,国语,演唱会,2016-10-13,109,怀旧 老歌 drink 台湾 老歌 Pop 华语 经典
7050129,丢了幸福的猪,姜玉阳,丢了幸福的猪,姜玉阳,3573962,丢了幸福的猪,经典老歌,105245,"姜玉阳,大陆男歌星",1,2,6,DLXFDZ,0,44.0,44,6.0,1,国语,演唱会,2016-10-13,44,伤感 好听 幸福 情歌 的 omg
7300742,改变自己,王力宏,改变自己,王力宏,1771331005,改变自己,经典老歌,110863,"王力宏,港台男歌星",1,2,6,GBZJ,0,87.0,87,4.0,1,国语,演唱会,2016-10-13,87,MAN 1 流淌的心 国语精选 男声
7033864,朋友别哭,吕方,朋友别哭,吕方,39720,朋友别哭,"友谊万岁,经典老歌",107992,"吕方,港台男歌星",1,2,6,PYBK,0,115.0,115,4.0,1,国语,演唱会,2016-10-13,115,经典老歌 怀旧 华语 经典 伤感 老歌 你知道我爱你
7044404,向天再借五百年,韩磊,向天再借五百年,韩磊,1769373145,向天再借五百年,经典老歌,104000,"韩磊,大陆男歌星",1,2,6,XTZJWBN,0,104.0,104,7.0,1,国语,演唱会,2016-10-13,104,霸气 豪迈 经典 电影原声 影视 中文
7405033,偏爱,张芸京,偏爱,张芸京,3652987,偏爱,经典老歌,114712,"张芸京,港台女歌星",1,2,6,PA,0,60.0,60,2.0,1,国语,演唱会,2016-10-13,60,好听 华语 流行 女声 感伤
7200199,梦醒时分,陈淑桦,梦醒时分,陈淑桦,93357,梦醒时分,经典老歌,101967,"陈淑桦,港台女歌星",1,2,6,MXSF,0,61.0,61,4.0,1,国语,演唱会,2016-10-13,61,经典 怀旧 经典老歌 华语 女声 老歌
7010839,我真的受伤了,张学友,我真的受伤了,张学友,74559,我真的受伤了,经典老歌,114593,"张学友,港台男歌星",1,2,6,WZDSSL,0,76.0,76,6.0,1,国语,演唱会,2016-10-13,76,经典 淡淡感伤 好听 华语
7110901,大城小爱,王力宏,大城小爱,王力宏,1771331020,大城小爱,经典老歌,110863,"王力宏,港台男歌星",1,2,6,DCXA,0,68.0,68,4.0,1,国语,演唱会,2016-10-13,68,小爱  中文 男声 流淌的心 华语流行
7013420,我们的歌,王力宏,我们的歌,王力宏,55552,我们的歌,经典老歌,110863,"王力宏,港台男歌星",1,2,6,WMDG,0,72.0,72,4.0,1,国语,演唱会,2016-10-13,72,好听 轻快 听的舒服 安静温馨 温暖
7021627,记得,张惠妹,记得,张惠妹,377776,记得,寂寞空灵,114212,"张惠妹,港台女歌星",1,2,6,JD,0,86.0,86,2.0,1,国语,演唱会,2016-10-13,86,台湾 心情故事 女声  华语 林俊杰
7005737,母亲(专业版),阎维文,母亲,阎维文,1769878352,母亲(专业版),民歌传唱,112877,"阎维文,大陆男歌星",1,2,6,MQ,0,144.0,144,2.0,1,国语,演唱会,2016-10-13,144,母亲 经典 怀旧 母亲 深情
7032021,放手去爱,迪克牛仔,放手去爱,迪克牛仔,9070,放手去爱,经典老歌,102667,"迪克牛仔,港台男歌星",1,2,6,FSQA,0,91.0,91,4.0,1,国语,演唱会,2016-10-13,91,好听 老爹 有味 ‘’ 经典 感伤
7012658,听海,张学友,听海 (Live),张学友,74195,听海,经典老歌,114593,"张学友,港台男歌星",1,2,6,TH,0,115.0,115,2.0,1,国语,演唱会,2016-10-13,115,经典 轻柔感伤 华语 中文 好听
7037745,爱如潮水,张信哲,爱如潮水,张信哲,73667,爱如潮水,经典老歌,114578,"张信哲,港台男歌星",1,2,7,ARCS,0,67.0,67,4.0,1,国语,演唱会,2016-10-13,67,经典 深情 老歌 怀旧 华语 国语
7001038,解脱,张惠妹,解脱,张惠妹,163161,解脱,经典老歌,114212,"张惠妹,港台女歌星",1,2,6,JT,0,73.0,73,2.0,1,国语,演唱会,2016-10-13,73,伤感 经典 阿妹 离开 有感觉 不爱
7104251,火苗,格格,火苗,格格,1769806624,火苗,经典老歌,103515,"格格,大陆女歌星",1,2,6,HM,0,122.0,122,2.0,1,国语,演唱会,2016-10-13,122,民族 喜欢 好听 华语 心动 九九八九○ 经典
7006902,从头再来,刘欢,从头再来,华语群星,3522023,从头再来,经典老歌,107274,"刘欢,大陆男歌星",1,2,7,CTZL,0,80.0,80,4.0,1,国语,演唱会,2016-10-13,80,励志 经典 给人力量 中文 老歌 华语
7132071,你,屠洪刚,你,乌兰图雅,1795266367,你,经典老歌,110561,"屠洪刚,大陆男歌星",1,2,6,N,0,104.0,104,1.0,1,国语,演唱会,2016-10-13,104,
7008050,朋友,谭咏麟,朋友,谭咏麟,50680,朋友,经典老歌,110206,"谭咏麟,港台男歌星",1,2,6,PY,0,74.0,74,2.0,1,粤语,演唱会,2016-10-13,75,经典 粤语 经典老歌 Friends 华语 好听
7029323,游戏人间,郑智化,游戏人间,郑智化,389147,游戏人间,经典老歌,115129,"郑智化,港台男歌星",1,2,6,YXRJ,0,97.0,97,4.0,1,国语,演唱会,2016-10-13,97,经典 怀念 老歌 感动的声音 好听 好听
7104904,天使的翅膀,安琥,天使的翅膀,安琥,376568,天使的翅膀,经典老歌,100954,"安琥,大陆男歌星",1,2,6,TSDCB,0,61.0,61,5.0,1,国语,演唱会,2016-10-13,61,淡淡的忧伤 好听 伤感 淡淡的忧伤。
7014032,留什么给你,孙楠,留什么给你,孙楠,49164,留什么给你,经典老歌,110023,"孙楠,大陆男歌星",1,2,6,LSMGN,0,91.0,91,5.0,1,国语,演唱会,2016-10-13,91,中文 老歌 熊美玲 中国 李克勤 Practice
7131917,等待,韩磊,等待,韩磊,29869,等待,经典老歌,104000,"韩磊,大陆男歌星",1,2,6,DD,0,93.0,93,2.0,1,国语,演唱会,2016-10-13,93,大气宏伟 经典 华语 华语 男声 中文 影视
7300509,喜欢你,Beyond,喜欢你,Beyond,2051498,喜欢你,经典老歌,100106,"Beyond,中国组合",1,2,6,XHN,0,105.0,105,3.0,1,粤语,演唱会,2016-10-13,106,经典 粤语  怀旧 摇滚 华语
7306290,真心英雄,成龙 李宗盛 周华健 黄耀明,,,0,真心英雄,经典老歌,102243;106641;115270;104885,"成龙,港台男歌星,李宗盛,港台男歌星,周华健,港台男歌星,黄耀明,港台男歌星",1,2,6,ZXYX,0,55.0,55,4.0,1,国语,演唱会,2016-10-13,55,
7007836,心如刀割,张学友,心如刀割,张学友,377521,心如刀割,经典老歌,114593,"张学友,港台男歌星",1,2,6,XRDG,0,93.0,93,4.0,1,国语,演唱会,2016-10-13,93,经典 好听 伤感 华语 男声 好听
7026195,遇上你是我的缘,央金兰泽,央金兰泽 - 遇上你是我的缘 (DJ阿福 2017 Remix),DJ阿福,1795927648,遇上你是我的缘,经典老歌,112940,"央金兰泽,大陆女歌星",1,2,6,YSNSWDY,0,70.0,70,7.0,1,国语,演唱会,2016-10-13,70,
7126343,知足,五月天,知足,五月天,3599309,知足,经典老歌,111739,"五月天,中国组合",1,2,6,ZZ,0,81.0,81,2.0,1,国语,演唱会,2016-10-13,81,好听 淡淡的青春 华语 安静 五月
7028937,说爱你,蔡依林,说爱你,蔡依林,87851,说爱你,经典老歌,101369,"蔡依林,港台女歌星",1,2,6,SAN,0,84.0,84,3.0,1,国语,演唱会,2016-10-13,84,华语 轻快 老情歌 经典 喜欢 女声
7036575,你是我心内的一首歌,王力宏 Selina,你是我心内的一首歌,华语群星,1769918298,你是我心内的一首歌,男女对唱,110863;100551,"王力宏,港台男歌星,Selina,港台女歌星",1,2,6,NSWXNDYSG,0,62.0,62,9.0,1,国语,演唱会,2016-10-13,62,对唱 婚礼对唱 KTV LOVE 温暖 LOVE 温暖 KTV 对唱 婚礼对唱
7402676,背对背拥抱,林俊杰,背对背拥抱,林俊杰,1771534256,背对背拥抱,甜蜜幸福,106927,"林俊杰,港台男歌星",1,2,6,BDBYB,0,56.0,56,5.0,1,国语,演唱会,2016-10-13,56,
6001018,你不知道的事,王力宏,你不知道的事,王力宏,1771331004,你不知道的事,经典老歌,110863,"王力宏,港台男歌星",1,2,6,NBZDDS,0,52.0,52,6.0,1,国语,演唱会,2016-10-13,52,华语 好听 流行 男声 国语 经典
7028345,一路上有你,张学友,一路上有你,张学友,377556,一路上有你,经典老歌,114593,"张学友,港台男歌星",1,2,6,YLSYN,0,61.0,61,5.0,1,国语,演唱会,2016-10-13,61,经典  好听 怀旧 华语 老歌
7409312,客官不可以,徐良,客官不可以,徐良,1769946809,客官不可以,"男女对唱,网络歌曲",112529,"徐良,大陆男歌星",1,2,7,KGBKY,0,58.0,58,5.0,1,国语,演唱会,2016-10-13,58,轻快 轻快活泼 好节奏 好听 轻快活泼
7016317,Lydia,F.I.R,Lydia,F.I.R.,179941,Lydia,经典老歌,100241,"F.I.R,中国组合",1,2,6,LYDIA,0,70.0,70,5.0,1,国语,演唱会,2016-10-13,70,华语 女声 好听 怀旧 抒情
7026456,温柔,五月天,温柔,五月天,192179,温柔,经典老歌,111739,"五月天,中国组合",1,2,6,WR,0,64.0,64,2.0,1,国语,演唱会,2016-10-13,64,华语 mayday 好听 伤感 五
7043661,下一个天亮,郭静,下一个天亮,郭静,1772146351,下一个天亮,经典老歌,103801,"郭静==港台女,港台女歌星",1,2,6,XYGTL,0,70.0,70,5.0,1,国语,演唱会,2016-10-13,70,普通话 女声 郭靜 中文
7300093,青花瓷,周杰伦,青花瓷,周杰伦,388455,青花瓷,寂寞空灵,115281,"周杰伦,港台男歌星",1,2,6,QHC,0,74.0,74,3.0,1,国语,演唱会,2016-10-13,74,中国风 华语 好听 周杰 JAY
7021652,天黑黑,孙燕姿,天黑黑,孙燕姿,376378,天黑黑,经典老歌,110073,"孙燕姿,港台女歌星",1,2,7,THH,0,63.0,63,3.0,1,国语,演唱会,2016-10-13,63,华语 女声 安静 经典 孙燕
7004522,假如,信乐团,假如,信乐团,374472,假如,经典老歌,112397,"信乐团,中国组合",1,2,6,JR,0,79.0,79,2.0,1,国语,演唱会,2016-10-13,79,信 好听 经典 华语 摇滚
7200154,你的微笑,F.I.R,你的微笑,F.I.R.,179946,你的微笑,寂寞空灵,100241,"F.I.R,中国组合",1,2,6,NDWX,0,75.0,75,4.0,1,国语,演唱会,2016-10-13,75,好听 轻快 华语 . 欢快 中文
6000310,One Night In北京,信乐团,One Night In 北京 (Live@大彩虹音乐节),音乐热搜,1795747690,One Night In北京,经典老歌,112397,"信乐团,中国组合",1,2,6,ONIBJ,0,38.0,38,5.0,1,国语,演唱会,2016-10-13,38,
7410669,最重要的决定,范玮琪,最重要的决定 (Live),华语群星,1775455126,最重要的决定,经典老歌,103021,"范玮琪,港台女歌星",1,2,6,ZZYDJD,0,80.0,80,6.0,1,国语,演唱会,2016-10-13,80,
7403010,小三,冷漠,小三,冷漠,1769893700,小三,网络歌曲,105860,"冷漠,大陆男歌星",1,2,6,XS,0,68.0,68,2.0,1,国语,演唱会,2016-10-13,68,太有味  痛 ..  忧伤 中国摇滚
7409235,忐忑,龚琳娜,忐忑,龚琳娜,1769482395,忐忑,经典老歌,103586,"龚琳娜,大陆女歌星",1,2,6,TT,0,58.0,58,2.0,1,国语,演唱会,2016-10-13,58,神曲   神曲 经典 神
7043503,有一种爱叫做放手,阿木,有一种爱叫做放手,阿木,359,有一种爱叫做放手,甜蜜幸福,100815,"阿木,大陆男歌星",1,2,6,YYZAJZFS,0,36.0,36,8.0,1,国语,演唱会,2016-10-13,36,有一种爱叫做 华语 放手 伤感心醉的 好听 男声
